images,pilltype_id,label_code_id,prod_code_id,is_ref,is_front,is_new,image_path,label
2240.jpg,00378-1809-01_5623AB5D,378,1809,False,True,False,fcn_mix_weight/dc_224/2240.jpg,00378-1809-01_5623AB5D
2242.jpg,00378-1803-01_2A23950C,378,1803,False,False,False,fcn_mix_weight/dc_224/2242.jpg,00378-1803-01_2A23950C
2244.jpg,00555-0071-01_BF2B5FAA,555,71,False,False,False,fcn_mix_weight/dc_224/2244.jpg,00555-0071-01_BF2B5FAA
2249.jpg,60505-5307-01_4D26A6D5,60505,5307,False,True,False,fcn_mix_weight/dc_224/2249.jpg,60505-5307-01_4D26A6D5
2275.jpg,00093-4237-01_2B2D958C,93,4237,False,True,False,fcn_mix_weight/dc_224/2275.jpg,00093-4237-01_2B2D958C
2276.jpg,00093-0221-06_9F294FDA,93,221,False,False,False,fcn_mix_weight/dc_224/2276.jpg,00093-0221-06_9F294FDA
2281.jpg,00143-1475-01_B7205BF2,143,1475,False,False,False,fcn_mix_weight/dc_224/2281.jpg,00143-1475-01_B7205BF2
2285.jpg,00093-0983-01_7A29BD5D,93,983,False,False,False,fcn_mix_weight/dc_224/2285.jpg,00093-0983-01_7A29BD5D
2306.jpg,00007-4882-13_E118F097,7,4882,False,True,False,fcn_mix_weight/dc_224/2306.jpg,00007-4882-13_E118F097
2307.jpg,00093-1118-01_D32969BB,93,1118,False,False,False,fcn_mix_weight/dc_224/2307.jpg,00093-1118-01_D32969BB
2317.jpg,51285-0539-02_D13068D3,51285,539,False,True,False,fcn_mix_weight/dc_224/2317.jpg,51285-0539-02_D13068D3
2324.jpg,63304-0553-05_D015681B,63304,553,False,True,False,fcn_mix_weight/dc_224/2324.jpg,63304-0553-05_D015681B
2330.jpg,55111-0180-15_D31D69AB,55111,180,False,False,False,fcn_mix_weight/dc_224/2330.jpg,55111-0180-15_D31D69AB
2345.jpg,50111-0397-01_F72FFBEF,50111,397,False,False,False,fcn_mix_weight/dc_224/2345.jpg,50111-0397-01_F72FFBEF
2347.jpg,00006-0277-54_16160B30,6,277,False,True,False,fcn_mix_weight/dc_224/2347.jpg,00006-0277-54_16160B30
2355.jpg,00456-1550-60_0D1C8694,456,1550,False,False,False,fcn_mix_weight/dc_224/2355.jpg,00456-1550-60_0D1C8694
236.jpg,50111-0323-01_AA2F556A,50111,323,False,True,False,fcn_mix_weight/dc_224/236.jpg,50111-0323-01_AA2F556A
2362.jpg,00555-0860-02_D72F6BEB,555,860,False,True,False,fcn_mix_weight/dc_224/2362.jpg,00555-0860-02_D72F6BEB
2366.jpg,00378-1803-01_2A23950C,378,1803,False,False,False,fcn_mix_weight/dc_224/2366.jpg,00378-1803-01_2A23950C
2367.jpg,00093-3147-01_C51962CB,93,3147,False,True,False,fcn_mix_weight/dc_224/2367.jpg,00093-3147-01_C51962CB
2371.jpg,00093-4336-01_CA2DE50F,93,4336,False,False,False,fcn_mix_weight/dc_224/2371.jpg,00093-4336-01_CA2DE50F
2377.jpg,64720-0323-10_F51DFA9F,64720,323,False,True,False,fcn_mix_weight/dc_224/2377.jpg,64720-0323-10_F51DFA9F
2379.jpg,00093-7202-98_6323B1ED,93,7202,False,False,False,fcn_mix_weight/dc_224/2379.jpg,00093-7202-98_6323B1ED
2381.jpg,00186-1090-05_0D1D86EC,186,1090,False,True,False,fcn_mix_weight/dc_224/2381.jpg,00186-1090-05_0D1D86EC
2384.jpg,65580-0303-03_0A128554,65580,303,False,True,False,fcn_mix_weight/dc_224/2384.jpg,65580-0303-03_0A128554
2386.jpg,00093-5501-01_CF2D679B,93,5501,False,True,False,fcn_mix_weight/dc_224/2386.jpg,00093-5501-01_CF2D679B
239.jpg,54092-0517-02_D715EBBF,54092,517,False,False,False,fcn_mix_weight/dc_224/239.jpg,54092-0517-02_D715EBBF
2398.jpg,00456-1550-60_0D1C8694,456,1550,False,True,False,fcn_mix_weight/dc_224/2398.jpg,00456-1550-60_0D1C8694
2420.jpg,00172-5728-60_5821AC5D,172,5728,False,False,False,fcn_mix_weight/dc_224/2420.jpg,00172-5728-60_5821AC5D
2423.jpg,63304-0553-05_D015681B,63304,553,False,False,False,fcn_mix_weight/dc_224/2423.jpg,63304-0553-05_D015681B
2436.jpg,00093-0983-01_7A29BD5D,93,983,False,False,False,fcn_mix_weight/dc_224/2436.jpg,00093-0983-01_7A29BD5D
2449.jpg,00093-4338-01_BC2DDE7E,93,4338,False,True,False,fcn_mix_weight/dc_224/2449.jpg,00093-4338-01_BC2DDE7E
245.jpg,63459-0416-30_8F2D47EA,63459,416,False,True,False,fcn_mix_weight/dc_224/245.jpg,63459-0416-30_8F2D47EA
2456.jpg,00093-0148-01_4629A34D,93,148,False,True,False,fcn_mix_weight/dc_224/2456.jpg,00093-0148-01_4629A34D
2458.jpg,00093-8035-01_DC266E63,93,8035,False,False,False,fcn_mix_weight/dc_224/2458.jpg,00093-8035-01_DC266E63
2463.jpg,00143-1268-01_7321B9DD,143,1268,False,True,False,fcn_mix_weight/dc_224/2463.jpg,00143-1268-01_7321B9DD
2470.jpg,51285-0691-02_5F2F2F89,51285,691,False,True,False,fcn_mix_weight/dc_224/2470.jpg,51285-0691-02_5F2F2F89
2471.jpg,16714-0663-01_3F159FCC,16714,663,False,True,False,fcn_mix_weight/dc_224/2471.jpg,16714-0663-01_3F159FCC
2485.jpg,00093-5256-68_15268A84,93,5256,False,True,False,fcn_mix_weight/dc_224/2485.jpg,00093-5256-68_15268A84
2486.jpg,00007-4882-13_E118F097,7,4882,False,True,False,fcn_mix_weight/dc_224/2486.jpg,00007-4882-13_E118F097
2492.jpg,50111-0852-01_7B303DB1,50111,852,False,True,False,fcn_mix_weight/dc_224/2492.jpg,50111-0852-01_7B303DB1
2502.jpg,00093-7326-01_812D40CA,93,7326,False,False,False,fcn_mix_weight/dc_224/2502.jpg,00093-7326-01_812D40CA
2506.jpg,62037-0793-60_832041B2,62037,793,False,False,False,fcn_mix_weight/dc_224/2506.jpg,62037-0793-60_832041B2
2510.jpg,00555-0925-02_46212319,555,925,False,True,False,fcn_mix_weight/dc_224/2510.jpg,00555-0925-02_46212319
2520.jpg,00002-3239-30_3F1E1F80,2,3239,False,False,False,fcn_mix_weight/dc_224/2520.jpg,00002-3239-30_3F1E1F80
2521.jpg,51285-0595-02_EE2FF76F,51285,595,False,True,False,fcn_mix_weight/dc_224/2521.jpg,51285-0595-02_EE2FF76F
2523.jpg,00228-2717-11_56232B19,228,2717,False,True,False,fcn_mix_weight/dc_224/2523.jpg,00228-2717-11_56232B19
2525.jpg,00093-5852-01_512BA8FD,93,5852,False,False,False,fcn_mix_weight/dc_224/2525.jpg,00093-5852-01_512BA8FD
2535.jpg,00173-0556-02_251912B8,173,556,False,True,False,fcn_mix_weight/dc_224/2535.jpg,00173-0556-02_251912B8
2539.jpg,00603-5438-21_B0265872,603,5438,False,False,False,fcn_mix_weight/dc_224/2539.jpg,00603-5438-21_B0265872
2541.jpg,00093-5061-01_7C2D3E29,93,5061,False,False,False,fcn_mix_weight/dc_224/2541.jpg,00093-5061-01_7C2D3E29
2543.jpg,00093-0734-01_6C2B3609,93,734,False,False,False,fcn_mix_weight/dc_224/2543.jpg,00093-0734-01_6C2B3609
2547.jpg,00093-0321-01_902B486A,93,321,False,False,False,fcn_mix_weight/dc_224/2547.jpg,00093-0321-01_902B486A
2551.jpg,50111-0470-01_FB2FFDFF,50111,470,False,True,False,fcn_mix_weight/dc_224/2551.jpg,50111-0470-01_FB2FFDFF
2555.jpg,50111-0916-01_131D89EC,50111,916,False,False,False,fcn_mix_weight/dc_224/2555.jpg,50111-0916-01_131D89EC
2562.jpg,00093-7202-98_6323B1ED,93,7202,False,False,False,fcn_mix_weight/dc_224/2562.jpg,00093-7202-98_6323B1ED
2567.jpg,50111-0470-01_FB2FFDFF,50111,470,False,True,False,fcn_mix_weight/dc_224/2567.jpg,50111-0470-01_FB2FFDFF
2568.jpg,00093-7314-56_18280C00,93,7314,False,False,False,fcn_mix_weight/dc_224/2568.jpg,00093-7314-56_18280C00
257.jpg,00009-7663-04_FD12FEA7,9,7663,False,False,False,fcn_mix_weight/dc_224/257.jpg,00009-7663-04_FD12FEA7
2573.jpg,16252-0516-05_D61FEB7F,16252,516,False,True,False,fcn_mix_weight/dc_224/2573.jpg,16252-0516-05_D61FEB7F
2574.jpg,51285-0692-02_8A2F454A,51285,692,False,True,False,fcn_mix_weight/dc_224/2574.jpg,51285-0692-02_8A2F454A
2577.jpg,00056-0170-70_95134AFA,56,170,False,False,False,fcn_mix_weight/dc_224/2577.jpg,00056-0170-70_95134AFA
2581.jpg,00093-1044-01_B229D97E,93,1044,False,False,False,fcn_mix_weight/dc_224/2581.jpg,00093-1044-01_B229D97E
259.jpg,00093-0039-01_4F29A7CD,93,39,False,False,False,fcn_mix_weight/dc_224/259.jpg,00093-0039-01_4F29A7CD
2591.jpg,47335-0894-81_7F1DBFBD,47335,894,False,True,False,fcn_mix_weight/dc_224/2591.jpg,47335-0894-81_7F1DBFBD
2599.jpg,00093-5289-56_9927CCDE,93,5289,False,False,False,fcn_mix_weight/dc_224/2599.jpg,00093-5289-56_9927CCDE
2603.jpg,00555-0066-02_C82B642B,555,66,False,True,False,fcn_mix_weight/dc_224/2603.jpg,00555-0066-02_C82B642B
2606.jpg,00555-0483-02_002B804C,555,483,False,False,False,fcn_mix_weight/dc_224/2606.jpg,00555-0483-02_002B804C
261.jpg,00093-7236-56_422B2109,93,7236,False,False,False,fcn_mix_weight/dc_224/261.jpg,00093-7236-56_422B2109
2625.jpg,00173-0565-04_461DA30D,173,565,False,False,False,fcn_mix_weight/dc_224/2625.jpg,00173-0565-04_461DA30D
2640.jpg,00056-0170-70_95134AFA,56,170,False,False,False,fcn_mix_weight/dc_224/2640.jpg,00056-0170-70_95134AFA
2643.jpg,00172-4366-60_7F26BFF5,172,4366,False,True,False,fcn_mix_weight/dc_224/2643.jpg,00172-4366-60_7F26BFF5
2652.jpg,63459-0416-30_8F2D47EA,63459,416,False,True,False,fcn_mix_weight/dc_224/2652.jpg,63459-0416-30_8F2D47EA
2653.jpg,00093-7303-65_752F3A99,93,7303,False,True,False,fcn_mix_weight/dc_224/2653.jpg,00093-7303-65_752F3A99
2656.jpg,00093-5049-06_A22D511A,93,5049,False,True,False,fcn_mix_weight/dc_224/2656.jpg,00093-5049-06_A22D511A
2658.jpg,00093-7443-56_052702B8,93,7443,False,True,False,fcn_mix_weight/dc_224/2658.jpg,00093-7443-56_052702B8
2660.jpg,00071-0419-24_361C9B04,71,419,False,True,False,fcn_mix_weight/dc_224/2660.jpg,00071-0419-24_361C9B04
2672.jpg,00093-0782-56_392B1C88,93,782,False,True,False,fcn_mix_weight/dc_224/2672.jpg,00093-0782-56_392B1C88
2693.jpg,00093-3010-84_F72CFBF7,93,3010,False,True,False,fcn_mix_weight/dc_224/2693.jpg,00093-3010-84_F72CFBF7
2710.jpg,00093-0039-01_4F29A7CD,93,39,False,False,False,fcn_mix_weight/dc_224/2710.jpg,00093-0039-01_4F29A7CD
2718.jpg,00075-7700-60_E51C72E3,75,7700,False,True,False,fcn_mix_weight/dc_224/2718.jpg,00075-7700-60_E51C72E3
2724.jpg,50111-0397-01_F72FFBEF,50111,397,False,True,False,fcn_mix_weight/dc_224/2724.jpg,50111-0397-01_F72FFBEF
2725.jpg,53746-0190-05_CD1D66AB,53746,190,False,False,False,fcn_mix_weight/dc_224/2725.jpg,53746-0190-05_CD1D66AB
2739.jpg,00093-2204-01_8A204572,93,2204,False,False,False,fcn_mix_weight/dc_224/2739.jpg,00093-2204-01_8A204572
2758.jpg,00093-0670-06_822B417A,93,670,False,False,False,fcn_mix_weight/dc_224/2758.jpg,00093-0670-06_822B417A
2780.jpg,00555-0831-02_C52F62EB,555,831,False,True,False,fcn_mix_weight/dc_224/2780.jpg,00555-0831-02_C52F62EB
2798.jpg,00555-9034-58_6D2FB6BD,555,9034,False,False,False,fcn_mix_weight/dc_224/2798.jpg,00555-9034-58_6D2FB6BD
2799.jpg,00093-3165-01_19270CA8,93,3165,False,True,False,fcn_mix_weight/dc_224/2799.jpg,00093-3165-01_19270CA8
280.jpg,51285-0595-02_EE2FF76F,51285,595,False,False,False,fcn_mix_weight/dc_224/280.jpg,51285-0595-02_EE2FF76F
2802.jpg,00555-0066-02_C82B642B,555,66,False,True,False,fcn_mix_weight/dc_224/2802.jpg,00555-0066-02_C82B642B
2803.jpg,00555-0925-02_46212319,555,925,False,False,False,fcn_mix_weight/dc_224/2803.jpg,00555-0925-02_46212319
2807.jpg,00093-7314-56_18280C00,93,7314,False,True,False,fcn_mix_weight/dc_224/2807.jpg,00093-7314-56_18280C00
2809.jpg,00555-0808-02_62303121,555,808,False,False,False,fcn_mix_weight/dc_224/2809.jpg,00555-0808-02_62303121
2815.jpg,00093-4405-01_072D838C,93,4405,False,True,False,fcn_mix_weight/dc_224/2815.jpg,00093-4405-01_072D838C
2823.jpg,00555-0887-02_A02F505A,555,887,False,True,False,fcn_mix_weight/dc_224/2823.jpg,00555-0887-02_A02F505A
2833.jpg,00093-0026-01_5D29AEBD,93,26,False,False,False,fcn_mix_weight/dc_224/2833.jpg,00093-0026-01_5D29AEBD
2848.jpg,00093-3165-01_19270CA8,93,3165,False,True,False,fcn_mix_weight/dc_224/2848.jpg,00093-3165-01_19270CA8
2855.jpg,51672-4033-01_A72653F2,51672,4033,False,True,False,fcn_mix_weight/dc_224/2855.jpg,51672-4033-01_A72653F2
2877.jpg,00228-2127-10_5321A9ED,228,2127,False,False,False,fcn_mix_weight/dc_224/2877.jpg,00228-2127-10_5321A9ED
2881.jpg,27437-0201-08_B51D5AAA,27437,201,False,True,False,fcn_mix_weight/dc_224/2881.jpg,27437-0201-08_B51D5AAA
2891.jpg,00378-3475-01_6F243791,378,3475,False,True,False,fcn_mix_weight/dc_224/2891.jpg,00378-3475-01_6F243791
2896.jpg,00555-0483-02_002B804C,555,483,False,False,False,fcn_mix_weight/dc_224/2896.jpg,00555-0483-02_002B804C
2897.jpg,00603-5438-21_B0265872,603,5438,False,False,False,fcn_mix_weight/dc_224/2897.jpg,00603-5438-21_B0265872
29.jpg,50111-0852-01_7B303DB1,50111,852,False,False,False,fcn_mix_weight/dc_224/29.jpg,50111-0852-01_7B303DB1
290.jpg,00093-7214-98_C929E4EF,93,7214,False,False,False,fcn_mix_weight/dc_224/290.jpg,00093-7214-98_C929E4EF
2905.jpg,51285-0524-02_582F2C29,51285,524,False,True,False,fcn_mix_weight/dc_224/2905.jpg,51285-0524-02_582F2C29
2919.jpg,00555-0835-02_CA2F655B,555,835,False,True,False,fcn_mix_weight/dc_224/2919.jpg,00555-0835-02_CA2F655B
2921.jpg,00093-7202-98_6323B1ED,93,7202,False,False,False,fcn_mix_weight/dc_224/2921.jpg,00093-7202-98_6323B1ED
2930.jpg,00173-0556-02_251912B8,173,556,False,True,False,fcn_mix_weight/dc_224/2930.jpg,00173-0556-02_251912B8
2932.jpg,00555-0483-02_002B804C,555,483,False,True,False,fcn_mix_weight/dc_224/2932.jpg,00555-0483-02_002B804C
2935.jpg,00555-0869-02_B32F59EA,555,869,False,False,False,fcn_mix_weight/dc_224/2935.jpg,00555-0869-02_B32F59EA
2936.jpg,51285-0080-70_442FA21D,51285,80,False,True,False,fcn_mix_weight/dc_224/2936.jpg,51285-0080-70_442FA21D
2944.jpg,51285-0524-02_582F2C29,51285,524,False,True,False,fcn_mix_weight/dc_224/2944.jpg,51285-0524-02_582F2C29
2957.jpg,00093-7326-01_812D40CA,93,7326,False,False,False,fcn_mix_weight/dc_224/2957.jpg,00093-7326-01_812D40CA
2978.jpg,00093-7256-01_EA267553,93,7256,False,False,False,fcn_mix_weight/dc_224/2978.jpg,00093-7256-01_EA267553
2985.jpg,00603-5165-32_2F1B97BC,603,5165,False,False,False,fcn_mix_weight/dc_224/2985.jpg,00603-5165-32_2F1B97BC
2988.jpg,00093-7157-06_4D2BA68D,93,7157,False,True,False,fcn_mix_weight/dc_224/2988.jpg,00093-7157-06_4D2BA68D
2993.jpg,00378-6232-01_70213849,378,6232,False,False,False,fcn_mix_weight/dc_224/2993.jpg,00378-6232-01_70213849
2996.jpg,00093-7355-56_D42D6A0B,93,7355,False,True,False,fcn_mix_weight/dc_224/2996.jpg,00093-7355-56_D42D6A0B
2998.jpg,00378-1803-01_2A23950C,378,1803,False,True,False,fcn_mix_weight/dc_224/2998.jpg,00378-1803-01_2A23950C
3002.jpg,51285-0692-02_8A2F454A,51285,692,False,True,False,fcn_mix_weight/dc_224/3002.jpg,51285-0692-02_8A2F454A
3008.jpg,00093-5710-01_3F2B9FCC,93,5710,False,False,False,fcn_mix_weight/dc_224/3008.jpg,00093-5710-01_3F2B9FCC
3009.jpg,00555-0860-02_D72F6BEB,555,860,False,True,False,fcn_mix_weight/dc_224/3009.jpg,00555-0860-02_D72F6BEB
3010.jpg,00093-7256-01_EA267553,93,7256,False,False,False,fcn_mix_weight/dc_224/3010.jpg,00093-7256-01_EA267553
3015.jpg,00093-7485-20_C73063F3,93,7485,False,True,False,fcn_mix_weight/dc_224/3015.jpg,00093-7485-20_C73063F3
3025.jpg,00172-4280-60_8F21C7EE,172,4280,False,True,False,fcn_mix_weight/dc_224/3025.jpg,00172-4280-60_8F21C7EE
3033.jpg,00173-0178-55_AF18D7A6,173,178,False,False,False,fcn_mix_weight/dc_224/3033.jpg,00173-0178-55_AF18D7A6
3036.jpg,00093-5501-01_CF2D679B,93,5501,False,False,False,fcn_mix_weight/dc_224/3036.jpg,00093-5501-01_CF2D679B
3038.jpg,00378-3855-77_FB1C7D93,378,3855,False,False,False,fcn_mix_weight/dc_224/3038.jpg,00378-3855-77_FB1C7D93
304.jpg,00093-7154-56_2C281650,93,7154,False,True,False,fcn_mix_weight/dc_224/304.jpg,00093-7154-56_2C281650
3042.jpg,00093-4336-01_CA2DE50F,93,4336,False,True,False,fcn_mix_weight/dc_224/3042.jpg,00093-4336-01_CA2DE50F
3045.jpg,00093-4237-01_2B2D958C,93,4237,False,False,False,fcn_mix_weight/dc_224/3045.jpg,00093-4237-01_2B2D958C
305.jpg,00172-3649-60_A126D0D6,172,3649,False,False,False,fcn_mix_weight/dc_224/305.jpg,00172-3649-60_A126D0D6
3055.jpg,00378-3475-01_6F243791,378,3475,False,True,False,fcn_mix_weight/dc_224/3055.jpg,00378-3475-01_6F243791
3060.jpg,00093-7493-06_DB2FEDDF,93,7493,False,False,False,fcn_mix_weight/dc_224/3060.jpg,00093-7493-06_DB2FEDDF
3076.jpg,00093-7303-65_752F3A99,93,7303,False,False,False,fcn_mix_weight/dc_224/3076.jpg,00093-7303-65_752F3A99
3080.jpg,65597-0701-18_AD1DD6FE,65597,701,False,True,False,fcn_mix_weight/dc_224/3080.jpg,65597-0701-18_AD1DD6FE
3087.jpg,50111-0471-01_18300C00,50111,471,False,True,False,fcn_mix_weight/dc_224/3087.jpg,50111-0471-01_18300C00
3089.jpg,00093-7236-56_422B2109,93,7236,False,True,False,fcn_mix_weight/dc_224/3089.jpg,00093-7236-56_422B2109
3092.jpg,51285-0691-02_5F2F2F89,51285,691,False,True,False,fcn_mix_weight/dc_224/3092.jpg,51285-0691-02_5F2F2F89
3095.jpg,00555-0513-02_D92B6CFB,555,513,False,True,False,fcn_mix_weight/dc_224/3095.jpg,00555-0513-02_D92B6CFB
3098.jpg,51285-0539-02_D13068D3,51285,539,False,False,False,fcn_mix_weight/dc_224/3098.jpg,51285-0539-02_D13068D3
3099.jpg,00074-5182-19_AF1D57AA,74,5182,False,True,False,fcn_mix_weight/dc_224/3099.jpg,00074-5182-19_AF1D57AA
312.jpg,00093-2929-01_E52972BB,93,2929,False,False,False,fcn_mix_weight/dc_224/312.jpg,00093-2929-01_E52972BB
313.jpg,00093-0983-01_7A29BD5D,93,983,False,False,False,fcn_mix_weight/dc_224/313.jpg,00093-0983-01_7A29BD5D
3130.jpg,00143-1241-01_B323599A,143,1241,False,False,False,fcn_mix_weight/dc_224/3130.jpg,00143-1241-01_B323599A
3139.jpg,51285-0524-02_582F2C29,51285,524,False,True,False,fcn_mix_weight/dc_224/3139.jpg,51285-0524-02_582F2C29
3141.jpg,00093-7443-56_052702B8,93,7443,False,False,False,fcn_mix_weight/dc_224/3141.jpg,00093-7443-56_052702B8
3148.jpg,00093-5213-01_632BB1FD,93,5213,False,False,False,fcn_mix_weight/dc_224/3148.jpg,00093-5213-01_632BB1FD
3149.jpg,50111-0483-01_333019E0,50111,483,False,True,False,fcn_mix_weight/dc_224/3149.jpg,50111-0483-01_333019E0
3154.jpg,00093-1006-01_D729EBDF,93,1006,False,True,False,fcn_mix_weight/dc_224/3154.jpg,00093-1006-01_D729EBDF
3155.jpg,00228-2127-10_5321A9ED,228,2127,False,False,False,fcn_mix_weight/dc_224/3155.jpg,00228-2127-10_5321A9ED
3176.jpg,00172-3649-60_A126D0D6,172,3649,False,False,False,fcn_mix_weight/dc_224/3176.jpg,00172-3649-60_A126D0D6
3182.jpg,00093-0135-01_39281CE0,93,135,False,False,False,fcn_mix_weight/dc_224/3182.jpg,00093-0135-01_39281CE0
3199.jpg,00093-0028-01_6A29B54D,93,28,False,True,False,fcn_mix_weight/dc_224/3199.jpg,00093-0028-01_6A29B54D
3209.jpg,65580-0303-03_0A128554,65580,303,False,True,False,fcn_mix_weight/dc_224/3209.jpg,65580-0303-03_0A128554
3212.jpg,00093-5112-98_4E2D2719,93,5112,False,True,False,fcn_mix_weight/dc_224/3212.jpg,00093-5112-98_4E2D2719
3216.jpg,63459-0416-30_8F2D47EA,63459,416,False,False,False,fcn_mix_weight/dc_224/3216.jpg,63459-0416-30_8F2D47EA
3217.jpg,00074-5182-19_AF1D57AA,74,5182,False,False,False,fcn_mix_weight/dc_224/3217.jpg,00074-5182-19_AF1D57AA
3219.jpg,00555-0715-58_FB2F7DEB,555,715,False,False,False,fcn_mix_weight/dc_224/3219.jpg,00555-0715-58_FB2F7DEB
3222.jpg,00555-0887-02_A02F505A,555,887,False,True,False,fcn_mix_weight/dc_224/3222.jpg,00555-0887-02_A02F505A
3225.jpg,16252-0516-05_D61FEB7F,16252,516,False,True,False,fcn_mix_weight/dc_224/3225.jpg,16252-0516-05_D61FEB7F
3229.jpg,00093-0026-01_5D29AEBD,93,26,False,False,False,fcn_mix_weight/dc_224/3229.jpg,00093-0026-01_5D29AEBD
3232.jpg,00093-4069-01_E126F0B7,93,4069,False,True,False,fcn_mix_weight/dc_224/3232.jpg,00093-4069-01_E126F0B7
3233.jpg,00093-1118-01_D32969BB,93,1118,False,True,False,fcn_mix_weight/dc_224/3233.jpg,00093-1118-01_D32969BB
3241.jpg,00074-3020-11_E01D703B,74,3020,False,False,False,fcn_mix_weight/dc_224/3241.jpg,00074-3020-11_E01D703B
3244.jpg,00093-0321-01_902B486A,93,321,False,False,False,fcn_mix_weight/dc_224/3244.jpg,00093-0321-01_902B486A
3249.jpg,00173-0556-02_251912B8,173,556,False,False,False,fcn_mix_weight/dc_224/3249.jpg,00173-0556-02_251912B8
3259.jpg,60505-5307-01_4D26A6D5,60505,5307,False,True,False,fcn_mix_weight/dc_224/3259.jpg,60505-5307-01_4D26A6D5
3261.jpg,00093-7485-20_C73063F3,93,7485,False,False,False,fcn_mix_weight/dc_224/3261.jpg,00093-7485-20_C73063F3
3263.jpg,00555-9016-58_4D2FA69D,555,9016,False,True,False,fcn_mix_weight/dc_224/3263.jpg,00555-9016-58_4D2FA69D
3270.jpg,00555-9009-42_E52F72DB,555,9009,False,True,False,fcn_mix_weight/dc_224/3270.jpg,00555-9009-42_E52F72DB
3282.jpg,00093-4069-01_E126F0B7,93,4069,False,True,False,fcn_mix_weight/dc_224/3282.jpg,00093-4069-01_E126F0B7
3284.jpg,51285-0080-70_402FA00D,51285,80,False,False,False,fcn_mix_weight/dc_224/3284.jpg,51285-0080-70_402FA00D
3289.jpg,00143-1425-01_B12658A2,143,1425,False,True,False,fcn_mix_weight/dc_224/3289.jpg,00143-1425-01_B12658A2
329.jpg,00093-0149-01_BA23DD0E,93,149,False,True,False,fcn_mix_weight/dc_224/329.jpg,00093-0149-01_BA23DD0E
3292.jpg,51285-0524-02_582F2C29,51285,524,False,True,False,fcn_mix_weight/dc_224/3292.jpg,51285-0524-02_582F2C29
3294.jpg,00093-0734-01_6C2B3609,93,734,False,True,False,fcn_mix_weight/dc_224/3294.jpg,00093-0734-01_6C2B3609
3296.jpg,50111-0307-01_8429422A,50111,307,False,True,False,fcn_mix_weight/dc_224/3296.jpg,50111-0307-01_8429422A
3318.jpg,00378-0503-01_C923E4BF,378,503,False,True,False,fcn_mix_weight/dc_224/3318.jpg,00378-0503-01_C923E4BF
3327.jpg,16714-0663-01_3F159FCC,16714,663,False,True,False,fcn_mix_weight/dc_224/3327.jpg,16714-0663-01_3F159FCC
3332.jpg,68453-0375-10_14200A30,68453,375,False,True,False,fcn_mix_weight/dc_224/3332.jpg,68453-0375-10_14200A30
3337.jpg,00093-4237-01_2B2D958C,93,4237,False,True,False,fcn_mix_weight/dc_224/3337.jpg,00093-4237-01_2B2D958C
3338.jpg,50111-0323-01_AA2F556A,50111,323,False,False,False,fcn_mix_weight/dc_224/3338.jpg,50111-0323-01_AA2F556A
3340.jpg,00093-4443-01_9E2D4F0A,93,4443,False,True,False,fcn_mix_weight/dc_224/3340.jpg,00093-4443-01_9E2D4F0A
3360.jpg,00603-3079-21_F4267A63,603,3079,False,False,False,fcn_mix_weight/dc_224/3360.jpg,00603-3079-21_F4267A63
3363.jpg,00172-5410-46_502DA81D,172,5410,False,True,False,fcn_mix_weight/dc_224/3363.jpg,00172-5410-46_502DA81D
3369.jpg,00591-0406-01_5C21AE6D,591,406,False,True,False,fcn_mix_weight/dc_224/3369.jpg,00591-0406-01_5C21AE6D
3373.jpg,66582-0312-31_B21DD90E,66582,312,False,False,False,fcn_mix_weight/dc_224/3373.jpg,66582-0312-31_B21DD90E
338.jpg,00378-0501-01_CA21657B,378,501,False,True,False,fcn_mix_weight/dc_224/338.jpg,00378-0501-01_CA21657B
3381.jpg,00093-4405-01_072D838C,93,4405,False,True,False,fcn_mix_weight/dc_224/3381.jpg,00093-4405-01_072D838C
3382.jpg,65862-0142-01_A621537A,65862,142,False,True,False,fcn_mix_weight/dc_224/3382.jpg,65862-0142-01_A621537A
3387.jpg,51285-0539-02_D13068D3,51285,539,False,True,False,fcn_mix_weight/dc_224/3387.jpg,51285-0539-02_D13068D3
3388.jpg,00245-0041-11_9623CB0E,245,41,False,True,False,fcn_mix_weight/dc_224/3388.jpg,00245-0041-11_9623CB0E
3389.jpg,00093-3109-53_C819644B,93,3109,False,True,False,fcn_mix_weight/dc_224/3389.jpg,00093-3109-53_C819644B
3392.jpg,00555-0832-02_94214A4A,555,832,False,True,False,fcn_mix_weight/dc_224/3392.jpg,00555-0832-02_94214A4A
3396.jpg,00555-9009-42_E52F72DB,555,9009,False,False,False,fcn_mix_weight/dc_224/3396.jpg,00555-9009-42_E52F72DB
3399.jpg,00093-0039-01_4F29A7CD,93,39,False,False,False,fcn_mix_weight/dc_224/3399.jpg,00093-0039-01_4F29A7CD
340.jpg,00002-3239-30_3F1E1F80,2,3239,False,False,False,fcn_mix_weight/dc_224/340.jpg,00002-3239-30_3F1E1F80
3409.jpg,00093-7386-56_092F84AC,93,7386,False,True,False,fcn_mix_weight/dc_224/3409.jpg,00093-7386-56_092F84AC
3415.jpg,00009-7663-04_FD12FEA7,9,7663,False,True,False,fcn_mix_weight/dc_224/3415.jpg,00009-7663-04_FD12FEA7
3419.jpg,00093-0734-01_6C2B3609,93,734,False,True,False,fcn_mix_weight/dc_224/3419.jpg,00093-0734-01_6C2B3609
